id,class,image_path,image_url,name,category,gender,retailer,deeplink,classification_source
LCW-5246068,shoe,public/products/lcwaikiki/lcw-5246068/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5246068/front.jpg,Kahverengi Deri Görünümlü Kadın Sandalet,ayakkabi,kadin,lcwaikiki,https://www.lcw.com/deri-gorunumlu-kadin-sandalet-kahverengi-o-5246068,type_default
LCW-5246069,pants,public/products/lcwaikiki/lcw-5246069/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5246069/front.jpg,Bej Yüksek Bel Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/yuksek-bel-wideleg-kadin-jean-pantolon-bej-o-5246069,type_default
LCW-5246070,pants,public/products/lcwaikiki/lcw-5246070/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5246070/front.jpg,Kahverengi Yüksek Bel Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/yuksek-bel-wideleg-kadin-jean-pantolon-kahverengi-o-5246070,type_default
LCW-5247016,shirt_top,public/products/lcwaikiki/lcw-5247016/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5247016/front.jpg,Bej V Yaka Çizgili Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-cizgili-kadin-tisort-bej-o-5247016,type_default
LCW-5248141,shirt_top,public/products/lcwaikiki/lcw-5248141/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5248141/front.jpg,Pembe Çizgili Poplin Kadın Gömlek,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/cizgili-poplin-kadin-gomlek-pembe-o-5248141,type_default
LCW-5248177,shirt_top,public/products/lcwaikiki/lcw-5248177/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5248177/front.jpg,Beyaz Bisiklet Yaka Brode Detaylı Bluz,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-brode-detayli-bluz-beyaz-o-5248177,type_default
LCW-5248459,shirt_top,public/products/lcwaikiki/lcw-5248459/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5248459/front.jpg,Bisiklet Yaka Soft Touch Kadın Sweatshirt Kombini | LCW,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-soft-touch-kadin-sweatshirt-yesil-o-5248459-mix-match,type_default
LCW-5249669,shorts,public/products/lcwaikiki/lcw-5249669/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5249669/front.jpg,Kahverengi Beli Kemerli Ekose Şort Etek,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-ekose-sort-etek-kahverengi-o-5249669,keyword
LCW-5249702,dress_jumpsuit,public/products/lcwaikiki/lcw-5249702/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5249702/front.jpg,Siyah Kemerli Belden Oturtmalı Elbise,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kemerli-belden-oturtmali-elbise-siyah-o-5249702,keyword
LCW-5249703,dress_jumpsuit,public/products/lcwaikiki/lcw-5249703/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5249703/front.jpg,Haki Kemerli Belden Oturtmalı Elbise,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kemerli-belden-oturtmali-elbise-haki-o-5249703,keyword
LCW-5250194,shirt_top,public/products/lcwaikiki/lcw-5250194/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5250194/front.jpg,Siyah Bisiklet Yaka Erkek Kalın Sweatshirt,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/bisiklet-yaka-erkek-kalin-sweatshirt-siyah-o-5250194,type_default
LCW-5250195,shirt_top,public/products/lcwaikiki/lcw-5250195/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5250195/front.jpg,Petrol Bisiklet Yaka Erkek Kalın Sweatshirt,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/bisiklet-yaka-erkek-kalin-sweatshirt-petrol-o-5250195,type_default
LCW-5250450,shirt_top,public/products/lcwaikiki/lcw-5250450/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5250450/front.jpg,Beyaz Nakışlı Brode Kadın Gömlek,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/nakisli-brode-kadin-gomlek-beyaz-o-5250450,type_default
LCW-5250454,shirt_top,public/products/lcwaikiki/lcw-5250454/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5250454/front.jpg,Bordo Polo Yaka Erkek Dokulu Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-erkek-dokulu-tisort-bordo-o-5250454,type_default
LCW-5252095,shirt_top,public/products/lcwaikiki/lcw-5252095/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5252095/front.jpg,Polo Yaka Soft Touch Kadın Tişört Kombini | LCW,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/polo-yaka-soft-touch-kadin-tisort-kahverengi-o-5252095-mix-match,type_default
LCW-5252114,shirt_top,public/products/lcwaikiki/lcw-5252114/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5252114/front.jpg,Gri %100 Pamuk Regular Fit Basic Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/100-pamuk-regular-fit-basic-tisort-gri-o-5252114,type_default
LCW-5252224,pants,public/products/lcwaikiki/lcw-5252224/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5252224/front.jpg,İndigo Yüksek Bel Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/yuksek-bel-wideleg-kadin-jean-pantolon-indigo-o-5252224,type_default
LCW-5252310,shirt_top,public/products/lcwaikiki/lcw-5252310/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5252310/front.jpg,Bej Erkek Camel Bisiklet Yaka Sweatshirt,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/erkek-camel-bisiklet-yaka-sweatshirt-bej-o-5252310,type_default
LCW-5254070,outerwear,public/products/lcwaikiki/lcw-5254070/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5254070/front.jpg,Bej Gömlek Yaka Erkek Ceket,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/gomlek-yaka-erkek-ceket-bej-o-5254070,keyword
LCW-5254224,outerwear,public/products/lcwaikiki/lcw-5254224/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5254224/front.jpg,Gri Gömlek Yaka Oversize Kadın Jean Ceket,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/gomlek-yaka-oversize-kadin-jean-ceket-gri-o-5254224,keyword
LCW-5254340,pants,public/products/lcwaikiki/lcw-5254340/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5254340/front.jpg,Bej Beli Lastikli Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-wideleg-kadin-jean-pantolon-bej-o-5254340,type_default
LCW-5254341,pants,public/products/lcwaikiki/lcw-5254341/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5254341/front.jpg,Antrasit Beli Lastikli Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-wideleg-kadin-jean-pantolon-antrasit-o-5254341,type_default
LCW-5254342,pants,public/products/lcwaikiki/lcw-5254342/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5254342/front.jpg,Kahverengi Beli Lastikli Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-wideleg-kadin-jean-pantolon-kahverengi-o-5254342,type_default
LCW-5254354,shoe,public/products/lcwaikiki/lcw-5254354/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5254354/front.jpg,Beyaz Suni Deri Görünümlü Bağcıklı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/suni-deri-gorunumlu-bagcikli-erkek-spor-ayakkabi-beyaz-o-5254354,type_default
LCW-5256035,pants,public/products/lcwaikiki/lcw-5256035/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5256035/front.jpg,İndigo Straight Fit Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/straight-fit-kadin-jean-pantolon-indigo-o-5256035,type_default
LCW-5256235,shirt_top,public/products/lcwaikiki/lcw-5256235/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5256235/front.jpg,Siyah V Yaka İp Askılı Dantelli Kadın Atlet,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-ip-askili-dantelli-kadin-atlet-siyah-o-5256235,type_default
LCW-5256236,shirt_top,public/products/lcwaikiki/lcw-5256236/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5256236/front.jpg,Ekru V Yaka İp Askılı Dantelli Kadın Atlet,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/v-yaka-ip-askili-dantelli-kadin-atlet-ekru-o-5256236,type_default
LCW-5258906,shoe,public/products/lcwaikiki/lcw-5258906/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5258906/front.jpg,Beyaz Bağcıklı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/bagcikli-erkek-spor-ayakkabi-beyaz-o-5258906,type_default
LCW-5259311,pants,public/products/lcwaikiki/lcw-5259311/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5259311/front.jpg,Bej Beli Kemerli Carrot Fit Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-kemerli-carrot-fit-kadin-jean-pantolon-bej-o-5259311,type_default
LCW-5261028,pants,public/products/lcwaikiki/lcw-5261028/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261028/front.jpg,Bej Straight Fit Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/straight-fit-kadin-jean-pantolon-bej-o-5261028,type_default
LCW-5261065,shoe,public/products/lcwaikiki/lcw-5261065/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261065/front.jpg,Lacivert Bağcıklı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/bagcikli-erkek-spor-ayakkabi-lacivert-o-5261065,type_default
LCW-5261066,shoe,public/products/lcwaikiki/lcw-5261066/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261066/front.jpg,Bej Bağcıklı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/bagcikli-erkek-spor-ayakkabi-bej-o-5261066,type_default
LCW-5261067,shoe,public/products/lcwaikiki/lcw-5261067/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261067/front.jpg,Beyaz Bağcıklı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/bagcikli-erkek-spor-ayakkabi-beyaz-o-5261067,type_default
LCW-5261068,shoe,public/products/lcwaikiki/lcw-5261068/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261068/front.jpg,Bej Bağcıklı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/bagcikli-erkek-spor-ayakkabi-bej-o-5261068,type_default
LCW-5261069,shoe,public/products/lcwaikiki/lcw-5261069/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261069/front.jpg,Siyah Bağcıklı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/bagcikli-erkek-spor-ayakkabi-siyah-o-5261069,type_default
LCW-5261071,shoe,public/products/lcwaikiki/lcw-5261071/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261071/front.jpg,Kahverengi Süet Görünümlü Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/suet-gorunumlu-erkek-spor-ayakkabi-kahverengi-o-5261071,type_default
LCW-5261072,shoe,public/products/lcwaikiki/lcw-5261072/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261072/front.jpg,Bej Süet Görünümlü Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/suet-gorunumlu-erkek-spor-ayakkabi-bej-o-5261072,type_default
LCW-5261203,shoe,public/products/lcwaikiki/lcw-5261203/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261203/front.jpg,Haki Çift Bantlı Erkek Terlik,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/cift-bantli-erkek-terlik-haki-o-5261203,type_default
LCW-5261672,shirt_top,public/products/lcwaikiki/lcw-5261672/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5261672/front.jpg,Mürdüm Polo Yaka Pike Erkek Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/polo-yaka-pike-erkek-tisort-murdum-o-5261672,type_default
LCW-5262446,outerwear,public/products/lcwaikiki/lcw-5262446/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5262446/front.jpg,Kahverengi Gömlek Yaka Çiçekli Kadın Jean Ceket,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/gomlek-yaka-cicekli-kadin-jean-ceket-kahverengi-o-5262446,keyword
LCW-5262666,shoe,public/products/lcwaikiki/lcw-5262666/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5262666/front.jpg,Bej File Detaylı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/file-detayli-erkek-spor-ayakkabi-bej-o-5262666,type_default
LCW-5262667,shoe,public/products/lcwaikiki/lcw-5262667/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5262667/front.jpg,Siyah File Detaylı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/file-detayli-erkek-spor-ayakkabi-siyah-o-5262667,type_default
LCW-5263523,shirt_top,public/products/lcwaikiki/lcw-5263523/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5263523/front.jpg,Kahverengi Regular Fit Resort Yaka Müslin Erkek Gömlek,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/regular-fit-resort-yaka-muslin-erkek-gomlek-kahverengi-o-5263523,type_default
LCW-5263721,shirt_top,public/products/lcwaikiki/lcw-5263721/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5263721/front.jpg,Kahverengi Bisiklet Yaka Penye Erkek Kolsuz Tişört,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/bisiklet-yaka-penye-erkek-kolsuz-tisort-kahverengi-o-5263721,type_default
LCW-5263746,pants,public/products/lcwaikiki/lcw-5263746/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5263746/front.jpg,Beyaz Slim Fit Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/slim-fit-kadin-jean-pantolon-beyaz-o-5263746,type_default
LCW-5267699,shoe,public/products/lcwaikiki/lcw-5267699/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5267699/front.jpg,Gri File Detaylı Erkek Spor Ayakkabı,ayakkabi,erkek,lcwaikiki,https://www.lcw.com/file-detayli-erkek-spor-ayakkabi-gri-o-5267699,type_default
LCW-5267753,shirt_top,public/products/lcwaikiki/lcw-5267753/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5267753/front.jpg,Kırmızı Bisiklet Yaka Çizgili Oversize Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-cizgili-oversize-kadin-tisort-kirmizi-o-5267753,type_default
LCW-5267754,shirt_top,public/products/lcwaikiki/lcw-5267754/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5267754/front.jpg,Lacivert Bisiklet Yaka Çizgili Oversize Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-cizgili-oversize-kadin-tisort-lacivert-o-5267754,type_default
LCW-5267884,pants,public/products/lcwaikiki/lcw-5267884/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5267884/front.jpg,Beli Lastikli Modal Karışımlı Kadın Pantolon Kombini | LCW,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-modal-karisimli-kadin-pantolon-kahverengi-o-5267884-mix-match,type_default
LCW-5268291,shirt_top,public/products/lcwaikiki/lcw-5268291/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5268291/front.jpg,Mürdüm Polo Yaka Çizgili Kadın Sweatshirt Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/polo-yaka-cizgili-kadin-sweatshirt-tunik-murdum-o-5268291,type_default
LCW-5268293,shirt_top,public/products/lcwaikiki/lcw-5268293/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5268293/front.jpg,Mavi Polo Yaka Çizgili Kadın Sweatshirt Tunik,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/polo-yaka-cizgili-kadin-sweatshirt-tunik-mavi-o-5268293,type_default
LCW-5268398,pants,public/products/lcwaikiki/lcw-5268398/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5268398/front.jpg,Antrasit 730 Carrot Fit Erkek Jean Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/730-carrot-fit-erkek-jean-pantolon-antrasit-o-5268398,type_default
LCW-5268400,pants,public/products/lcwaikiki/lcw-5268400/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5268400/front.jpg,İndigo 730 Carrot Fit Erkek Jean Pantolon,alt-giyim,erkek,lcwaikiki,https://www.lcw.com/730-carrot-fit-erkek-jean-pantolon-indigo-o-5268400,type_default
LCW-5268480,shirt_top,public/products/lcwaikiki/lcw-5268480/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5268480/front.jpg,Ekru Bisiklet Yaka Nakışlı Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-nakisli-kadin-tisort-ekru-o-5268480,type_default
LCW-5268481,shirt_top,public/products/lcwaikiki/lcw-5268481/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5268481/front.jpg,Antrasit Bisiklet Yaka Nakışlı Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-nakisli-kadin-tisort-antrasit-o-5268481,type_default
LCW-5269173,pants,public/products/lcwaikiki/lcw-5269173/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5269173/front.jpg,Yeşil Beli Lastikli Wideleg Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/beli-lastikli-wideleg-kadin-jean-pantolon-yesil-o-5269173,type_default
LCW-5269279,shirt_top,public/products/lcwaikiki/lcw-5269279/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5269279/front.jpg,Pembe Bisiklet Yaka Nakışlı Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-nakisli-kadin-tisort-pembe-o-5269279,type_default
LCW-5269280,shirt_top,public/products/lcwaikiki/lcw-5269280/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5269280/front.jpg,Kahverengi Bisiklet Yaka Nakışlı Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-nakisli-kadin-tisort-kahverengi-o-5269280,type_default
LCW-5269671,dress_jumpsuit,public/products/lcwaikiki/lcw-5269671/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5269671/front.jpg,Siyah Karpuz Kol Mini Elbise,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/karpuz-kol-mini-elbise-siyah-o-5269671,keyword
LCW-5269777,pants,public/products/lcwaikiki/lcw-5269777/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5269777/front.jpg,Bej Crop Flare Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/crop-flare-kadin-jean-pantolon-bej-o-5269777,type_default
LCW-5269778,pants,public/products/lcwaikiki/lcw-5269778/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5269778/front.jpg,Kahverengi Crop Flare Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/crop-flare-kadin-jean-pantolon-kahverengi-o-5269778,type_default
LCW-5270839,pants,public/products/lcwaikiki/lcw-5270839/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5270839/front.jpg,Leopar Desenli Kadın Jean Pantolon Kombini | LCW,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/leopar-desenli-kadin-jean-pantolon-kahverengi-o-5270839-mix-match,type_default
LCW-5270916,shirt_top,public/products/lcwaikiki/lcw-5270916/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5270916/front.jpg,Gri Bisiklet Yaka Renk Bloklu Oversize Kadın Tişört,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/bisiklet-yaka-renk-bloklu-oversize-kadin-tisort-gri-o-5270916,type_default
LCW-5271078,dress_jumpsuit,public/products/lcwaikiki/lcw-5271078/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5271078/front.jpg,Haki Kayık Yaka Büzgülü Krep Elbise,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kayik-yaka-buzgulu-krep-elbise-haki-o-5271078,keyword
LCW-5271533,pants,public/products/lcwaikiki/lcw-5271533/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5271533/front.jpg,Haki Crop Flare Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/crop-flare-kadin-jean-pantolon-haki-o-5271533,type_default
LCW-5275275,outerwear,public/products/lcwaikiki/lcw-5275275/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5275275/front.jpg,HIP STYLE Kadın Dik Yaka Fermuarlı Kırmızı Mont &amp; Kaban,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/hip-style-kadin-dik-yaka-fermuarli-kirmizi-mont-kaban-kirmizi-o-5275275,keyword
LCW-5275276,outerwear,public/products/lcwaikiki/lcw-5275276/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5275276/front.jpg,HEAT CONTROL Kadın Çıkarılabilir Kapüşonlu Kırmızı Mont &amp; Kaban,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/heat-control-kadin-cikarilabilir-kapusonlu-kirmizi-mont-kaban-kirmizi-o-5275276,keyword
LCW-5275279,outerwear,public/products/lcwaikiki/lcw-5275279/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5275279/front.jpg,HEAT CONTROL Kadın Çıkarılabilir Kapüşonlu Bej Mont &amp; Kaban,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/heat-control-kadin-cikarilabilir-kapusonlu-bej-mont-kaban-bej-o-5275279,keyword
LCW-5275295,pants,public/products/lcwaikiki/lcw-5275295/front.jpeg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5275295/front.jpeg,İndigo Barrel Fit Kadın Jean Pantolon,alt-giyim,kadin,lcwaikiki,https://www.lcw.com/barrel-fit-kadin-jean-pantolon-indigo-o-5275295,type_default
LCW-5275298,outerwear,public/products/lcwaikiki/lcw-5275298/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5275298/front.jpg,HEAT CONTROL Kadın Çıkarılabilir Kapüşonlu Siyah Mont &amp; Kaban,dis-giyim,kadin,lcwaikiki,https://www.lcw.com/heat-control-kadin-cikarilabilir-kapusonlu-siyah-mont-kaban-siyah-o-5275298,keyword
LCW-5275357,shirt_top,public/products/lcwaikiki/lcw-5275357/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5275357/front.jpg,İndigo Basic Erkek Hoodie,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/basic-erkek-hoodie-indigo-o-5275357,type_default
LCW-5275358,shirt_top,public/products/lcwaikiki/lcw-5275358/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5275358/front.jpg,Antrasit Basic Erkek Hoodie,ust-giyim,erkek,lcwaikiki,https://www.lcw.com/basic-erkek-hoodie-antrasit-o-5275358,type_default
LCW-5275708,shirt_top,public/products/lcwaikiki/lcw-5275708/front.jpg,https://moda-ruby.vercel.app/products/lcwaikiki/lcw-5275708/front.jpg,Kruvaze Yaka Büzgülü Bluz Kombini | LCW,ust-giyim,kadin,lcwaikiki,https://www.lcw.com/kruvaze-yaka-buzgulu-bluz-haki-o-5275708-mix-match,type_default
